s,x,y,psi,kappa,vx,ax
1.439965790238115062e+02,2.386499014656882878e+02,2.751191707420416606e+02,-2.580889012727483944e+00,-1.913998337799899946e-02,2.008543029159907789e+01,-2.517587637139065415e-01
1.459965315102533339e+02,2.396744373120180853e+02,2.733989286327812920e+02,-2.632131898231327760e+00,-2.980404174413527757e-02,2.006034642940494095e+01,-2.512631098707787669e-01
1.479964839966951615e+02,2.406048991555891234e+02,2.716308994506310341e+02,-2.677461762217096197e+00,-1.567786064614475061e-02,2.003528063953847393e+01,-3.066167438583715210e+00
1.499964364831369892e+02,2.414775040198664158e+02,2.698333642280636013e+02,-2.699780065213066127e+00,-8.661613958566478227e-03,1.972683684526691295e+01,-6.606007005162028101e+00
1.519963889695788168e+02,2.423198946804015179e+02,2.680170989656842835e+02,-2.715348798063621949e+00,-1.227478307305534221e-02,1.904533254235610329e+01,-2.263345513456664071e-01
1.539963414560206445e+02,2.431118332642967061e+02,2.661792327710218728e+02,-2.761177591804947262e+00,-3.343549091621439429e-02,1.902155027728984749e+01,-2.259396673436564196e-01
1.559962939424624722e+02,2.437928806584660038e+02,2.643015453880543078e+02,-2.822010260054077513e+00,-2.390217111995134383e-02,1.899777981113808778e+01,2.673851676075063910e+00
1.579962464289042998e+02,2.443840613930663608e+02,2.623901489644336493e+02,-2.857501011293019033e+00,-1.274902557398494007e-02,1.927720909178431441e+01,5.887231890596074102e+00
1.599961989153461275e+02,2.449261065194273783e+02,2.604626862512415642e+02,-2.874613460000801091e+00,-4.442917435341302290e-03,1.987861057730359349e+01,6.759094997082269352e+00
1.619961514017879551e+02,2.454440230296312393e+02,2.585325228492212659e+02,-2.884652647315960827e+00,-5.601948692780070981e-03,2.054738173527490375e+01,6.681390016363058848e+00
1.639961038882297828e+02,2.459409084116064150e+02,2.565953874869077254e+02,-2.896260703622967281e+00,-5.400550280071547173e-03,2.118772808319321754e+01,6.600652303351084882e+00
