s,x,y,psi,kappa,vx,ax
1.373142780544500965e+03,-3.012097993709753609e+02,8.241928491959109238e+01,-3.313326058947034802e-01,-3.932815737163510559e-04,4.770704116166421471e+01,2.806819773583179245e+00
1.375141532772367782e+03,-3.005588361384864129e+02,8.430906610395258838e+01,-3.321492899222413531e-01,-4.266079593119350278e-04,4.782449216617008148e+01,2.788062001537995105e+00
1.377140285000234599e+03,-2.999062742300969830e+02,8.619825442235902813e+01,-3.330394740583026980e-01,-4.645284033591292141e-04,4.794087338822764366e+01,2.769458072910942370e+00
1.379139037228101415e+03,-2.992519432263152339e+02,8.808687674007011026e+01,-3.340082819435481465e-01,-5.048758577334220557e-04,4.805619899880245782e+01,2.751006186236874207e+00
1.381137789455968232e+03,-2.985957124823889330e+02,8.997482126158226379e+01,-3.350576593201917142e-01,-5.451361084962205727e-04,4.817048288838025627e+01,2.732704572599596649e+00
1.383136541683835048e+03,-2.979374269144880714e+02,9.186204436443854604e+01,-3.361874030045197692e-01,-5.852865106320120090e-04,4.828373867468120295e+01,2.714551494778799867e+00
1.385135293911701865e+03,-2.972769308656654061e+02,9.374850545600985186e+01,-3.373971738509766727e-01,-6.252325450019646531e-04,4.839597971010197597e+01,2.696545246427019205e+00
1.387134046139568682e+03,-2.966140864625224935e+02,9.563411518921974164e+01,-3.386867862928881756e-01,-6.652263046548870283e-04,4.850721908889728695e+01,2.678684151273864167e+00
1.389132798367435271e+03,-2.959487211662758455e+02,9.751888270336226583e+01,-3.400562721705295832e-01,-7.048117205307410406e-04,4.861746965411199284e+01,2.660966562358333842e+00
1.391131550595302087e+03,-2.952807107772416657e+02,9.940268651695575386e+01,-3.415030322553225250e-01,-7.428565978926179739e-04,4.872674400427435160e+01,2.643390861286183391e+00
1.393130302823168904e+03,-2.946099180282607790e+02,1.012854522520308791e+02,-3.430295483615131147e-01,-7.863222838594890801e-04,4.883505449986027713e+01,2.625955457511340629e+00
1.395129055051035721e+03,-2.939361459715424871e+02,1.031672210548245090e+02,-3.446447411130999505e-01,-8.212115352164995599e-04,4.894241326953834204e+01,2.608658787642253341e+00
1.397127807278902537e+03,-2.932593266975661663e+02,1.050478246202276154e+02,-3.462768879236248765e-01,-8.118904182837788234e-04,4.904883221620440992e+01,2.591499314771212426e+00
1.399126559506769354e+03,-2.925795049761019300e+02,1.069272223289774075e+02,-3.478695831073717049e-01,-7.734071316938017412e-04,4.915432302281458732e+01,2.574475527824109822e+00
1.401125311734636171e+03,-2.918966587555888168e+02,1.088058990266341794e+02,-3.493655283910670484e-01,-7.253650888082135550e-04,4.925889715802470192e+01,2.557585940931929258e+00
1.403124063962502987e+03,-2.912111614451478090e+02,1.106833743987829450e+02,-3.507771371503998203e-01,-6.871964006428492441e-04,4.936256588164407333e+01,2.540829092823390756e+00
1.405122816190369804e+03,-2.905231114011949671e+02,1.125598399624949195e+02,-3.521106901587907068e-01,-6.465042699746976563e-04,4.946534024991105127e+01,2.524203546234321749e+00
1.407121568418236620e+03,-2.898325366163539911e+02,1.144356879107801177e+02,-3.533614056749700971e-01,-6.051657012537394950e-04,4.956723112059741254e+01,2.507707887338525676e+00
1.409120320646103437e+03,-2.891397669483984032e+02,1.163104981645908822e+02,-3.545310009986584188e-01,-5.652145930591338926e-04,4.966824915794833117e+01,2.491340725195034356e+00
1.411119072873970254e+03,-2.884449033076967908e+02,1.181844611422143174e+02,-3.556207851099466577e-01,-5.252962066723493393e-04,4.976840483746443056e+01,2.475100691212534176e+00
1.413117825101837070e+03,-2.877479760898822860e+02,1.200579524915426077e+02,-3.566310049579091146e-01,-4.855547197957716722e-04,4.986770845053203516e+01,2.458986438629835902e+00
1.415116577329703887e+03,-2.870493025420382196e+02,1.219305740842720809e+02,-3.575621876305150604e-01,-4.462549808268678449e-04,4.996617010890744126e+01,2.442996642014087616e+00
1.417115329557570703e+03,-2.863489770789400950e+02,1.238025232696415969e+02,-3.584150461209323346e-01,-4.072347468159224419e-04,5.006379974906089103e+01,2.427129996772527054e+00
1.419114081785437520e+03,-2.856470427103578800e+02,1.256741294057891309e+02,-3.591902527383177279e-01,-3.684548653650900714e-04,5.016060713638554347e+01,2.411385218679590992e+00
1.421112834013304337e+03,-2.849437968424805376e+02,1.275450403003853381e+02,-3.598882223538142355e-01,-3.299873638778781973e-04,5.025660186927657946e+01,2.395761043418013880e+00
1.423111586241171153e+03,-2.842393270345936571e+02,1.294154605442726620e+02,-3.605095225261716330e-01,-2.917790822419121595e-04,5.035179338308527974e+01,2.380256226133355302e+00
1.425110338469037970e+03,-2.835336968485751754e+02,1.312856541336345515e+02,-3.610547292326258262e-01,-2.537771792842515679e-04,5.044619095395277242e+01,2.364869541003083331e+00
1.427109090696904786e+03,-2.828271768597016944e+02,1.331553337725478912e+02,-3.615242080849330186e-01,-2.160213303240742704e-04,5.053980370252791943e+01,2.349599780815898153e+00
1.429107842924771603e+03,-2.821198507390020040e+02,1.350247051895368884e+02,-3.619183937241916560e-01,-1.784629493063210248e-04,5.063264059757359092e+01,2.334445756565618701e+00
1.431106595152638420e+03,-2.814118075379898869e+02,1.368939568954644699e+02,-3.622376986540134514e-01,-1.410555629459013581e-04,5.072471045946538482e+01,2.319406297055757626e+00
1.433105347380505236e+03,-2.807032840902294311e+02,1.387628854072090405e+02,-3.624824059024631673e-01,-1.038196553236173960e-04,5.081602196358677759e+01,2.304480248513997687e+00
1.435104099608372053e+03,-2.799943666859010705e+02,1.406316829698060076e+02,-3.626527958013554542e-01,-6.670595871591994462e-05,5.090658364362431598e+01,2.289666474221683679e+00
1.437102851836238870e+03,-2.792851716709353695e+02,1.425004609137462239e+02,-3.627491077736368918e-01,-2.967831557530120444e-05,5.099640389476657987e+01,2.274963854149453457e+00
1.439101604064105686e+03,-2.785758955796349028e+02,1.443691182250790064e+02,-3.627715046466222226e-01,7.262837164603927583e-06,5.108549097681022744e+01,2.260371284605501074e+00
1.441100356291972503e+03,-2.778666366241644710e+02,1.462378121207279662e+02,-3.627201013102088201e-01,4.416261474073921768e-05,5.117385301717647650e+01,2.245887677892595580e+00
1.443099108519839319e+03,-2.771575373404832590e+02,1.481065825325034666e+02,-3.625949688083367484e-01,8.104589486748940241e-05,5.126149801384109850e+01,2.231511961976477831e+00
1.445097860747706136e+03,-2.764487484963884185e+02,1.499754474753868578e+02,-3.623961155352615204e-01,1.179339334667549674e-04,5.134843383818107299e+01,2.217243080160626878e+00
1.447096612975572953e+03,-2.757403908531574075e+02,1.518445041605293397e+02,-3.621234958673478221e-01,1.548616129723140000e-04,5.143466823774063812e+01,2.203079990771832364e+00
1.449095365203439769e+03,-2.750326297306006609e+02,1.537137326309989760e+02,-3.617770242282480897e-01,1.918429843097259953e-04,5.152020883891964331e+01,2.189021666854301440e+00
1.451094117431306586e+03,-2.743255666724113553e+02,1.555832820182456544e+02,-3.613565249651338185e-01,2.289217294055607846e-04,5.160506314958679752e+01,2.175067095870929723e+00
1.453092869659173402e+03,-2.736193550621828763e+02,1.574531656181910648e+02,-3.608618135625920598e-01,2.661167111973758914e-04,5.168923856162039243e+01,2.161215279412877166e+00
1.455091621887040219e+03,-2.729141781584824571e+02,1.593233185368260649e+02,-3.602926641849188982e-01,3.034323736899562757e-04,5.177274235337893771e+01,2.147465232918701172e+00
1.457090374114907036e+03,-2.722100877461465984e+02,1.611940261824776428e+02,-3.596486944918324546e-01,3.409339306539892265e-04,5.185558169210410995e+01,2.133815985398038073e+00
1.459089126342773852e+03,-2.715072773941735136e+02,1.630651998445546269e+02,-3.589296179384595664e-01,3.786195009235090135e-04,5.193776363625822512e+01,2.120266579164272525e+00
1.461087878570640669e+03,-2.708059429673270415e+02,1.649367456220401493e+02,-3.581350894783421612e-01,4.164854872354933468e-04,5.201929513779843006e+01,2.106816069574259487e+00
1.463086630798507485e+03,-2.701060896119454355e+02,1.668090812846931783e+02,-3.572645076192602076e-01,4.546162802499602003e-04,5.210018304438971626e+01,2.093463524774303863e+00
1.465085383026374302e+03,-2.694079544317310138e+02,1.686820080948253917e+02,-3.563175325844181174e-01,4.929843747600956994e-04,5.218043410155874540e+01,2.080208025452281007e+00
1.467084135254241119e+03,-2.687117409489246143e+02,1.705554177748122129e+02,-3.552937303790348889e-01,5.315806316112500936e-04,5.226005495479040519e+01,2.067048664597380458e+00
1.469082887482107935e+03,-2.680174148397691170e+02,1.724298459812602289e+02,-3.541922760720752628e-01,5.705107808261134948e-04,5.233905215156899970e+01,2.053984547265311100e+00
1.471081639709974752e+03,-2.673252547179902763e+02,1.743049891126301532e+02,-3.530128351776027351e-01,6.096971160336218118e-04,5.241743214336582213e+01,2.041014790348167018e+00
1.473080391937841569e+03,-2.666354678594410643e+02,1.761807359518370504e+02,-3.517549607422010283e-01,6.491396481656539277e-04,5.249520128757480819e+01,2.028138522353057027e+00
1.475079144165708385e+03,-2.659479916023271358e+02,1.780577145208764875e+02,-3.504175289556297201e-01,6.890440178115992938e-04,5.257236584939798263e+01,2.015354883183232193e+00
1.477077896393575202e+03,-2.652631382199438690e+02,1.799355366747801384e+02,-3.490002975575838828e-01,7.290207524965979478e-04,5.264893200368224768e+01,2.002663023926499530e+00
1.479076648621442018e+03,-2.645811163776458557e+02,1.818140940325901340e+02,-3.475032928693606582e-01,7.692249776291769326e-04,5.272490583670904840e+01,1.990062106647837892e+00
1.481075400849308835e+03,-2.639018493742096325e+02,1.836940714227760907e+02,-3.459240762792545887e-01,8.108594099508082548e-04,5.280029334793839269e+01,1.977551304188390757e+00
1.483074153077175652e+03,-2.632256704645419063e+02,1.855750343724331799e+02,-3.442628220746808410e-01,8.505610701157567373e-04,5.287510045170866846e+01,1.965129799967753499e+00
1.485072905305042468e+03,-2.625527870935337660e+02,1.874568726855656280e+02,-3.425244689044184554e-01,8.900801778487769543e-04,5.294933297889358670e+01,1.952796787792065114e+00
1.487071657532909285e+03,-2.618831226707714563e+02,1.893402881848041659e+02,-3.406950213400361527e-01,9.403571605361287248e-04,5.302299667851760745e+01,1.940551471666875250e+00
1.489070409760776101e+03,-2.612170608690836389e+02,1.912247675690381357e+02,-3.387803328205738485e-01,9.652004058971974058e-04,5.309609721933108517e+01,1.928393065613881907e+00
1.491069161988642918e+03,-2.605546870746857167e+02,1.931103754344239292e+02,-3.368447495804207659e-01,9.674274063453670554e-04,5.316864019134639818e+01,1.916320793492217067e+00
1.493067914216509735e+03,-2.598958579072975112e+02,1.949974832989065021e+02,-3.349522337252537341e-01,9.261592515581171855e-04,5.324063110733620618e+01,1.904333888824055521e+00
1.495066666444376551e+03,-2.592405458129669000e+02,1.968857457634216814e+02,-3.331396895365241750e-01,8.894006425317077871e-04,5.331207540429498692e+01,1.892431594624775837e+00
1.497065418672243368e+03,-2.585886079702455618e+02,1.987751232051353725e+02,-3.313957341319291316e-01,8.554984342714416160e-04,5.338297844486496757e+01,1.880613163235393737e+00
1.499064170900110184e+03,-2.579398735343675639e+02,2.006656919395950922e+02,-3.297214774427441597e-01,8.197550374805192587e-04,5.345334551872747397e+01,1.868877856161936801e+00
1.501062923127977001e+03,-2.572942498407387575e+02,2.025572853449662603e+02,-3.281187400035860957e-01,7.840451314638847329e-04,5.352318184396077072e+01,1.857224943915273485e+00
1.503061675355843818e+03,-2.566515948101342133e+02,2.044498776386363943e+02,-3.265873013284055215e-01,7.483348739296879701e-04,5.359249256836532993e+01,1.845653705857198457e+00
1.505060427583710634e+03,-2.560117631692156124e+02,2.063434527568707040e+02,-3.251274869512272847e-01,7.123770759369297450e-04,5.366128277075752351e+01,1.834163430047087040e+00
1.507059179811577451e+03,-2.553746337527715866e+02,2.082379208497255547e+02,-3.237396514553783078e-01,6.763139752977915305e-04,5.372955746223260576e+01,1.822753413097309538e+00
1.509057932039444268e+03,-2.547400592132910617e+02,2.101332681438376255e+02,-3.224239720719332958e-01,6.401682048552066783e-04,5.379732158739796688e+01,1.811422960024094309e+00
1.511056684267311084e+03,-2.541079162686249333e+02,2.120294079709619268e+02,-3.211806607619351883e-01,6.039225291282136927e-04,5.386458002557738212e+01,1.800171384109880979e+00
1.513055436495177901e+03,-2.534780645058299058e+02,2.139263035991008337e+02,-3.200098501203851864e-01,5.676165330094871952e-04,5.393133759198721577e+01,1.788998006763171000e+00
1.515054188723044717e+03,-2.528503507071222884e+02,2.158239564517297140e+02,-3.189116297531162658e-01,5.312683670307056290e-04,5.399759903888531198e+01,1.777902157383951298e+00
1.517052940950911534e+03,-2.522246674560627469e+02,2.177222288428049524e+02,-3.178861333761535679e-01,4.948793044674139980e-04,5.406336905669335380e+01,1.766883173230371584e+00
1.519051693178778351e+03,-2.516008626379164355e+02,2.196211176764630295e+02,-3.169333836599110832e-01,4.584713537553360141e-04,5.412865227509343669e+01,1.755940399292016840e+00
1.521050445406645167e+03,-2.509787781669857054e+02,2.215206384574460401e+02,-3.160533388083661688e-01,4.223683166662635293e-04,5.419345326409962382e+01,1.745073188159882660e+00
1.523049197634511984e+03,-2.503583188430245059e+02,2.234206210441110159e+02,-3.152435163152436104e-01,3.879729895630623432e-04,5.425777653510509424e+01,1.734280899906133655e+00
1.525047949862378800e+03,-2.497393347742756475e+02,2.253210838873573323e+02,-3.144989203818131518e-01,3.589146771421795131e-04,5.432162654190565831e+01,1.723562901960561389e+00
1.527046702090245617e+03,-2.491216910398649986e+02,2.272220623813299767e+02,-3.138077464450750309e-01,3.329528462818158582e-04,5.438500768170023747e+01,1.712918568993414992e+00
1.529045454318112434e+03,-2.485053365083973347e+02,2.291233800996585046e+02,-3.131665093815247936e-01,3.086960591105221549e-04,5.444792429606893336e+01,1.702347282799140160e+00
1.531044206545979250e+03,-2.478901558772023179e+02,2.310250756856887051e+02,-3.125737365305694127e-01,2.844595257650846623e-04,5.451038067192935443e+01,1.691848432182962325e+00
1.533042958773846067e+03,-2.472760314153813965e+02,2.329271987197092244e+02,-3.120293623658607629e-01,2.602446306201751901e-04,5.457238104247171862e+01,1.681421412849745778e+00
1.535041711001712883e+03,-2.466629205310188695e+02,2.348295662941796422e+02,-3.115333788854479646e-01,2.360586744513184522e-04,5.463392958807337862e+01,1.671065627296227429e+00
1.537040463229579473e+03,-2.460507085149577620e+02,2.367322191354324445e+02,-3.110857096444143988e-01,2.119029758191191175e-04,5.469503043719327451e+01,1.660780484702224058e+00
1.539039215457446289e+03,-2.454392767820547760e+02,2.386352108947302497e+02,-3.106862750109820048e-01,1.877761228273820129e-04,5.475568766724687464e+01,1.650565400829582030e+00
1.541037967685313106e+03,-2.448285830301576596e+02,2.405383581742968602e+02,-3.103350410581695584e-01,1.636854055069859838e-04,5.481590530546209550e+01,1.640419797918008404e+00
1.543036719913179923e+03,-2.442185136258005969e+02,2.424416999536118453e+02,-3.100319270981448661e-01,1.396294618929765042e-04,5.487568732971677576e+01,1.630343104585345815e+00
1.545035472141046739e+03,-2.436089504534507739e+02,2.443452899811481416e+02,-3.097768516068146738e-01,1.156049212672251449e-04,5.493503766935809551e+01,1.620334755730574061e+00
1.547034224368913556e+03,-2.429998496750506547e+02,2.462489504740592565e+02,-3.095697637619136966e-01,9.161846175092582813e-05,5.499396020600449475e+01,1.610394192437344385e+00
1.549032976596780372e+03,-2.423910993944862184e+02,2.481527166054562201e+02,-3.094105872206567298e-01,6.766694177687580325e-05,5.505245877433052470e+01,1.600520861880014190e+00
1.551031728824647189e+03,-2.417825831292994394e+02,2.500566385244469245e+02,-3.092992473989801816e-01,4.374578971829921339e-05,5.511053716283503690e+01,1.590714217231276928e+00
1.553030481052514006e+03,-2.411742541297495848e+02,2.519605486265262755e+02,-3.092356849195534441e-01,1.986062503102835772e-05,5.516819911459320736e+01,1.580973717573544102e+00
1.555029233280380822e+03,-2.405660025537608817e+02,2.538644771334818131e+02,-3.092198337896978622e-01,-3.992727141242488590e-06,5.522544832799277970e+01,1.571298827808507825e+00
1.557027985508247639e+03,-2.399577144733356988e+02,2.557684675083242212e+02,-3.092516321637297505e-01,-2.781932346325525747e-05,5.528228845745492492e+01,1.561689018571253973e+00
1.559026737736114455e+03,-2.393493392309983676e+02,2.576723655530457222e+02,-3.093310191191029901e-01,-5.161477275235369416e-05,5.533872311414009459e+01,1.552143766146422577e+00
1.561025489963981272e+03,-2.387407691702949535e+02,2.595761958715757487e+02,-3.094579427814396766e-01,-7.538395526643944364e-05,5.539475586663932916e+01,1.542662552383117003e+00
1.563024242191848089e+03,-2.381318935438906124e+02,2.614799930008184674e+02,-3.096323574297219494e-01,-9.913150928842008104e-05,5.545039024165129860e+01,1.533244864615272984e+00
1.565022994419714905e+03,-2.375226571338520216e+02,2.633836181642880092e+02,-3.098542048374279823e-01,-1.228535624319625186e-04,5.550562972464548039e+01,1.523890195579526319e+00
1.567021746647581722e+03,-2.369129545104300973e+02,2.652870899206973831e+02,-3.101234500779246339e-01,-1.465589012868507364e-04,5.556047776051179454e+01,1.514598043338653000e+00
1.569020498875448538e+03,-2.363026784194902064e+02,2.671904325844424193e+02,-3.104400694375089031e-01,-1.702464919019381641e-04,5.561493775419709351e+01,1.505367911203305153e+00
1.571019251103315355e+03,-2.356917687648726201e+02,2.690935236702372890e+02,-3.108039891002389865e-01,-1.939007839640990386e-04,5.566901307132874877e+01,1.496199307657270383e+00
1.573018003331182172e+03,-2.350801223552742272e+02,2.709963754569164394e+02,-3.112152126229339455e-01,-2.175965366628792783e-04,5.572270703882571041e+01,1.487091746283075500e+00
1.575016755559048988e+03,-2.344676352926940410e+02,2.728990017940660664e+02,-3.116738274632870898e-01,-2.412466564462676787e-04,5.577602294549735973e+01,1.478044745689863548e+00
1.577015507786915805e+03,-2.338542427482827861e+02,2.748012961060004500e+02,-3.121793819896259148e-01,-2.646248341402905645e-04,5.582896404263038903e+01,1.469057829441044127e+00
1.579014260014782622e+03,-2.332398451656856366e+02,2.767032616280933439e+02,-3.127322633303908361e-01,-2.888786704842219162e-04,5.588153354456405708e+01,1.460130525985924521e+00
1.581013012242649438e+03,-2.326243358163222865e+02,2.786049143321467909e+02,-3.133341157487126161e-01,-3.125458171336840236e-04,5.593373462925409711e+01,1.451262368589749219e+00
1.583011764470516255e+03,-2.320076495692420622e+02,2.805061543553594561e+02,-3.139782667128270255e-01,-3.320181573368057525e-04,5.598557043882553330e+01,1.442452895267036794e+00
1.585010516698383071e+03,-2.313896990801063964e+02,2.824070116117168254e+02,-3.146487152007071408e-01,-3.330393130516470855e-04,5.603704408011464011e+01,1.433701648715601795e+00
1.587009268926249888e+03,-2.307704943413891669e+02,2.843074251888318145e+02,-3.153070835228259927e-01,-3.262224914404208368e-04,5.608815862520042117e+01,1.425008176251484349e+00
1.589008021154116705e+03,-2.301500462566915246e+02,2.862074442572857151e+02,-3.159548734444326268e-01,-3.219668049571197048e-04,5.613891711192572131e+01,1.416372029745132322e+00
1.591006773381983521e+03,-2.295283758698694214e+02,2.881070633680193396e+02,-3.165937321357163992e-01,-3.171012652651371386e-04,5.618932254440828444e+01,1.407792765559516823e+00
1.593005525609850338e+03,-2.289055065265483790e+02,2.900062731661323596e+02,-3.172224080614425290e-01,-3.120068953243188958e-04,5.623937789354202010e+01,1.399269944487906869e+00
1.595004277837717154e+03,-2.282814477697775430e+02,2.919051095339480071e+02,-3.178411361326447526e-01,-3.071051639675477182e-04,5.628908609748862801e+01,1.390803131694601680e+00
1.597003030065583971e+03,-2.276562234220011476e+02,2.938035629781390980e+02,-3.184500325201846671e-01,-3.021554191784180197e-04,5.633845006215990026e+01,1.382391896654866281e+00
1.599001782293450788e+03,-2.270298577704587331e+02,2.957016229718379918e+02,-3.190489947163266393e-01,-2.971863803707890214e-04,5.638747266169085037e+01,1.374035813097939318e+00
1.601000534521317604e+03,-2.264023599467215888e+02,2.975993251682189680e+02,-3.196380446511390971e-01,-2.922295860674331059e-04,5.643615673890391093e+01,1.365734458948333341e+00
1.602999286749184421e+03,-2.257737536541681322e+02,2.994966609379745250e+02,-3.202171827621120848e-01,-2.872674571188973264e-04,5.648450510576439854e+01,1.357487416271572656e+00
1.604998038977051237e+03,-2.251440626393701052e+02,3.013936216751272923e+02,-3.207863942680717617e-01,-2.823021248679416788e-04,5.653252054382744518e+01,1.349294271218452579e+00
1.606996791204918054e+03,-2.245132970651699225e+02,3.032902397284972267e+02,-3.213456847826594576e-01,-2.773361304596522929e-04,5.658020580467663763e+01,1.341154613970092946e+00
1.608995543432784871e+03,-2.238814801526775398e+02,3.051865081064391916e+02,-3.218950475758872720e-01,-2.723682577072642657e-04,5.662756361035442865e+01,1.333068038686521461e+00
1.610994295660651687e+03,-2.232486350147625274e+02,3.070824202576802122e+02,-3.224344756317290006e-01,-2.673986746792697718e-04,5.667459665378468969e+01,1.325034143453319491e+00
1.612993047888518504e+03,-2.226147728958933953e+02,3.089780052008540565e+02,-3.229639727627504620e-01,-2.624278303680096223e-04,5.672130759918741916e+01,1.317052530230205187e+00
1.614991800116385321e+03,-2.219799165228644142e+02,3.108732575606909450e+02,-3.234835329372907076e-01,-2.574556650291946573e-04,5.676769908248586916e+01,1.309122804801547302e+00
1.616990552344252137e+03,-2.213440884370282049e+02,3.127681726090372081e+02,-3.239931508989548625e-01,-2.524821834836040151e-04,5.681377371170624713e+01,1.301244576726312774e+00
1.618989304572118954e+03,-2.207073008641330887e+02,3.146627763701904428e+02,-3.244928297981890530e-01,-2.475076758990820379e-04,5.685953406737014859e+01,1.293417459288923155e+00
1.620988056799985770e+03,-2.200695760667261425e+02,3.165570649612096190e+02,-3.249825646977007043e-01,-2.425321467640610023e-04,5.690498270287987026e+01,1.285641069452613694e+00
1.622986809027852587e+03,-2.194309360853459623e+02,3.184510352342634860e+02,-3.254623514661771910e-01,-2.375555756476608303e-04,5.695012214489683089e+01,1.277915027811199922e+00
1.624985561255719404e+03,-2.187913940162908659e+02,3.203447105737308789e+02,-3.259321927728413559e-01,-2.325782370007589380e-04,5.699495489371311407e+01,1.270238958543575158e+00
1.626984313483586220e+03,-2.181509716954043085e+02,3.222380884491268489e+02,-3.263920846660783859e-01,-2.276001311283033953e-04,5.703948342361645985e+01,1.262612489367751500e+00
1.628983065711453037e+03,-2.175096907275894580e+02,3.241311670733025494e+02,-3.268420239524489901e-01,-2.226212131765433887e-04,5.708371018324868373e+01,1.255035251496836368e+00
1.630981817939319853e+03,-2.168675649730911914e+02,3.260239675263840695e+02,-3.272820128735174361e-01,-2.176417245096647448e-04,5.712763759595780044e+01,1.247506879594780127e+00
1.632980570167186670e+03,-2.162246158811494467e+02,3.279164884879472766e+02,-3.277120482800355283e-01,-2.126616588604191059e-04,5.717126806014389473e+01,1.240027011732693474e+00
1.634979322395053487e+03,-2.155808646801859538e+02,3.298087293358408374e+02,-3.281321277048210305e-01,-2.076809697774777944e-04,5.721460394959892426e+01,1.232595289346529066e+00
1.636978074622920303e+03,-2.149363258943052131e+02,3.317007091577999063e+02,-3.285422530780377492e-01,-2.026999002000494366e-04,5.725764761384054680e+01,1.225211357196584139e+00
1.638976826850787120e+03,-2.142910206269524735e+02,3.335924277034132501e+02,-3.289424219599541566e-01,-1.977184343460566460e-04,5.730040137844017778e+01,1.217874863324500234e+00
1.640975579078653936e+03,-2.136449697831859282e+02,3.354838853417411428e+02,-3.293326325227809992e-01,-1.927364983336915787e-04,5.734286754534529251e+01,1.210585459013561183e+00
1.642974331306520753e+03,-2.129981884579396478e+02,3.373750994543552792e+02,-3.297128863392797538e-01,-1.877542691649057691e-04,5.738504839319617901e+01,1.203342798749560405e+00
1.644973083534387570e+03,-2.123506974492693189e+02,3.392660707264366806e+02,-3.300831814981697310e-01,-1.827717886042373339e-04,5.742694617763723386e+01,1.196146540180531570e+00
1.646971835762254386e+03,-2.117025173867218086e+02,3.411568003648295075e+02,-3.304435166850590022e-01,-1.777889739380853309e-04,5.746856313162289354e+01,1.188996344079434886e+00
1.648970587990121203e+03,-2.110536638510648402e+02,3.430473043045556665e+02,-3.307938932648437635e-01,-1.728059893105089175e-04,5.750990146571835737e+01,1.181891874305138534e+00
1.650969340217988020e+03,-2.104041573736758437e+02,3.449375840397689785e+02,-3.311343097670078617e-01,-1.678228186136602096e-04,5.755096336839518756e+01,1.174832797766471870e+00
1.652968092445854836e+03,-2.097540183509057670e+02,3.468276414808439085e+02,-3.314647651796718275e-01,-1.628394025618592989e-04,5.759175100632188560e+01,1.167818784384115904e+00
1.654966844673721653e+03,-2.091032627728272359e+02,3.487174913483041223e+02,-3.317852607146545285e-01,-1.578559304406792411e-04,5.763226652464956601e+01,1.160849507054882768e+00
1.656965596901588469e+03,-2.084519109411608895e+02,3.506071358272792509e+02,-3.320957952221477161e-01,-1.528722516157369495e-04,5.767251204729278413e+01,1.153924641617590119e+00
1.658964349129455286e+03,-2.077999830552760159e+02,3.524965774187644456e+02,-3.323963677872501243e-01,-1.478884331620662651e-04,5.771248967720573120e+01,1.147043866815973923e+00
1.660963101357322103e+03,-2.071474954472773788e+02,3.543858298311160411e+02,-3.326869800054963466e-01,-1.429049840446214358e-04,5.775220149665376113e+01,1.140206864265928655e+00
1.662961853585188919e+03,-2.064944682267416169e+02,3.562748958212051207e+02,-3.329676305525868241e-01,-1.379202601763707440e-04,5.779164956748040538e+01,1.133413318420467109e+00
1.664960605813055736e+03,-2.058409214178030879e+02,3.581637784190222646e+02,-3.332383165178518514e-01,-1.329359460513496053e-04,5.783083593136996825e+01,1.126662916537302106e+00
1.666959358040922552e+03,-2.051868716413985965e+02,3.600524904773624257e+02,-3.334990468065499591e-01,-1.279569409185690851e-04,5.786976261010580203e+01,1.119955348645513382e+00
1.668958110268789369e+03,-2.045323388760292573e+02,3.619410351089625237e+02,-3.337498144672250699e-01,-1.229620663505239582e-04,5.790843160582431892e+01,1.113290307513696842e+00
1.670956862496656186e+03,-2.038773429205808441e+02,3.638294161126209474e+02,-3.339905880540263716e-01,-1.179744585971228882e-04,5.794684490126484633e+01,1.106667488616518646e+00
1.672955614724523002e+03,-2.032219006748193806e+02,3.657176454716857279e+02,-3.342214754103811636e-01,-1.130569708050054999e-04,5.798500446001538222e+01,1.100086590105935125e+00
1.674954366952389819e+03,-2.025660321244558588e+02,3.676057258070126750e+02,-3.344423927025845789e-01,-1.079309107183206812e-04,5.802291222675439997e+01,1.093547312778430980e+00
1.676953119180256635e+03,-2.019097572507987195e+02,3.694936618084161637e+02,-3.346529783241614098e-01,-1.031638703930478257e-04,5.806057012748869539e+01,1.087049360045554858e+00
1.678951871408123452e+03,-2.012530915164593068e+02,3.713814641031410133e+02,-3.348565294864689346e-01,-1.005141022847099244e-04,5.809798006978742535e+01,1.080592437902863967e+00
1.680950623635990269e+03,-2.005960468054850026e+02,3.732691333089683781e+02,-3.350550282039497230e-01,-9.822522014816035098e-05,5.813514394301235200e+01,1.074176254902062366e+00
1.682949375863856858e+03,-1.999386302709912684e+02,3.751566769908170045e+02,-3.352492363590768853e-01,-9.608443106638177821e-05,5.817206361854442065e+01,1.067800522120470719e+00
1.684948128091723675e+03,-1.992808520989312626e+02,3.770440920889670338e+02,-3.354390361773973428e-01,-9.383395502062404612e-05,5.820874095000673520e+01,1.061464953133810063e+00
1.686946880319590491e+03,-1.986227199890733175e+02,3.789313836599306455e+02,-3.356243537153031919e-01,-9.160682491924394680e-05,5.824517777348394532e+01,1.055169263986084127e+00
1.688945632547457308e+03,-1.979642415890707241e+02,3.808185568121468236e+02,-3.358052382165697125e-01,-8.938916704138061319e-05,5.828137590773819454e+01,1.048913173164367940e+00
1.690944384775324124e+03,-1.973054267141660318e+02,3.827056103199442987e+02,-3.359816814404688046e-01,-8.716427754845616305e-05,5.831733715442165078e+01,1.042696401568653064e+00
1.692943137003190941e+03,-1.966462831225613002e+02,3.845925489181550461e+02,-3.361536787362706669e-01,-8.494093473487825477e-05,5.835306329828569005e+01,1.036518672487845905e+00
